index,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,is_on1,is_on2,is_on3,is_on4,is_on5,is_on6,is_on7,is_on8,is_on9,is_on10,is_on11,is_on12,is_on13,is_on14,is_on15,is_on16,is_on17,is_on18,is_on19,is_on20,is_on21,is_on22,is_on23,is_on24,is_on25,is_on26,is_on27,is_on28,is_on29,is_on30,is_on31,is_on32,is_on33,is_on34,Time,Total_val,AverageLatency1,AverageLinkFailure1,Transparency1,AverageLatency2,AverageLinkFailure2,Transparency2,OnControl1,OnControl2
1,22.608,22.608,22.608,75.197,75.197,227.39,227.39,227.39,227.39,22.608,174.8,75.197,174.8,75.197,75.197,227.39,22.608,75.197,174.8,22.608,174.8,22.608,22.608,174.8,75.197,22.608,174.8,227.39,22.608,174.8,174.8,174.8,227.39,22.608,227.39,22.608,22.608,174.8,174.8,22.608,22.608,174.8,75.197,22.608,22.608,174.8,22.608,75.197,227.39,174.8,22.608,174.8,227.39,75.197,227.39,75.197,22.608,75.197,227.39,174.8,227.39,227.39,75.197,22.608,22.608,22.608,227.39,22.608,0.49998,0.49998,0.49998,0.5,0.5,0.5,0.49998,0.5,0.5,0.49994,0.49998,0.49994,0.49992,0.5,0.5,0.49992,0.49998,0.5,0.49998,0.5,0.49994,0.49998,0.49992,0.49994,0.5,0.49994,0.49994,0.49994,0.49992,0.49992,0.49992,0.49992,0.49992,0.49992,41.726,0.37875,0.0031298,0.56002,0.0006684,0.00307,0.56002,0.0093459,13,5
2,122.07,101.02,151.84,124.65,247.03,3.4544,24.519,19.311,125.02,151.68,128.06,27.441,246.78,24.258,100.88,124.75,246.91,122.31,122.06,149.11,122.05,0.14061,98.067,127.83,246.91,225.71,124.74,97.82,152.17,249.63,249.36,98.184,0.40084,247.99,98.046,100.66,27.228,149.02,151.68,26.624,125.12,98.067,125.01,225.37,124.77,124.65,225.62,3.3248,100.86,122.09,24.375,100.75,98.175,246.65,121.84,246.82,127.82,124.64,98.09,100.78,222.82,225.38,130.4,3.1126,3.0909,149.11,24.496,151.7,0.49995,0.49994,0.49995,0.49995,0.49995,0.49991,0.49991,0.49996,0.4999,0.49995,0.4999,0.49994,0.49995,0.49991,0.5,0.49995,0.5,0.49999,0.49999,0.49991,0.49999,0.49995,0.5,0.49999,0.4999,0.49994,0.49995,0.49999,0.4999,0.49996,0.49999,0.49995,0.49996,0.49996,59.739,0.37954,0.003117,0.56002,0.0047578,0.0030181,0.56002,0.0076952,6,11
3,28.068,201.32,150.62,130.01,130.01,130.01,201.32,119.99,28.068,48.678,150.62,48.678,48.678,119.99,99.382,201.32,221.93,130.01,130.01,221.93,221.93,99.382,99.382,150.62,48.678,48.678,99.382,221.93,48.678,28.068,48.678,150.62,119.99,48.678,130.01,130.01,130.01,28.068,221.93,201.32,28.068,28.068,221.93,221.93,221.93,48.678,48.678,150.62,150.62,221.93,221.93,150.62,119.99,130.01,201.32,28.068,99.382,130.01,28.068,99.382,150.62,150.62,28.068,119.99,201.32,28.068,48.678,201.32,0.49995,0.49992,0.49995,0.49996,0.49999,0.49995,0.49995,0.5,0.49993,0.49995,0.49995,0.49993,0.49999,0.49996,0.49993,0.49992,0.49995,0.49995,0.49995,0.49995,0.49997,0.49996,0.49996,0.49996,0.49999,0.49993,0.49992,0.49999,0.49995,0.49996,0.49993,0.49997,0.49996,0.49997,53.227,0.37757,0.0031434,0.56002,0.0036655,0.0030501,0.56002,0.0028098,12,14
4,86.729,244.13,133.62,246.09,210.85,78.113,120.3,209.69,86.439,96.165,126.93,127.77,90.316,157.22,204.05,44.408,88.593,86.893,44.676,172.28,91.34,213.18,157.08,164.6,162.75,45.789,172.61,247.8,37.504,41.823,175.79,130.25,121.22,162.44,124.62,245.97,129.59,120.7,163.11,38.79,205.78,156.86,171.25,212.19,78.753,85.608,166.5,37.034,174.04,125.97,92.069,133.15,123.95,94.554,90.687,82.509,159.88,169.22,126.9,240.93,87.317,243.33,94.685,215.13,87.41,10.096,82.176,84.057,0.49995,0.49994,0.5,0.49999,0.49998,0.49995,0.49998,0.49997,0.49995,0.49996,0.49995,0.49992,0.49994,0.4999,0.49995,0.49992,0.49991,0.49996,0.49992,0.49997,0.49996,0.49992,0.49995,0.49997,0.49995,0.49997,0.49998,0.49996,0.49995,0.5,0.49993,0.49994,0.49996,0.49993,89.623,0.37742,0.0031187,0.56002,0.0042418,0.003036,0.56002,0.0018206,9,9
5,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.391,0.38399,0.0030747,0.56002,0.01827,0.0030185,0.56002,0.0075751,17,17
