index,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,is_on1,is_on2,is_on3,is_on4,is_on5,is_on6,is_on7,is_on8,is_on9,is_on10,Time,Total_val,AverageLatency1,AverageLinkFailure1,Transparency1,AverageLatency2,AverageLinkFailure2,Transparency2,OnControl1,OnControl2
1,248.66,249.72,38.487,4.5344,41.745,34.302,212.27,249.89,4.8194,37.727,8.9446,42.968,208.03,4.5344,39.258,214.7,249.66,38.724,242.28,37.786,0.4999,0.4999,0.4999,0.4999,0.49992,0.4999,0.49992,0.5,0.49998,0.4999,69.243,0.20042,0.0060694,0.29364,0,0.0051655,0.29364,0.0027448,0,2
2,237.14,42.278,209.23,0.014461,248.69,236.18,41.392,209.57,209.25,248.68,249.65,219.33,249.03,29.451,29.705,220.57,13.179,221.18,237.09,28.488,0.49991,0.49998,0.49992,0.49991,0.4999,0.4999,0.49998,0.4999,0.49992,0.49999,103.17,0.2035,0.0061283,0.29364,0.0097102,0.0051628,0.29364,0.0022257,1,2
3,5.8771,5.8771,112.87,244.12,5.8771,112.87,244.12,112.87,244.12,5.8771,137.13,5.8771,244.12,5.8771,112.87,244.12,244.12,112.87,137.13,5.8771,0.4999,0.5,0.5,0.4999,0.49995,0.49995,0.49995,0.49996,0.49995,0.49996,75.757,0.2057,0.0060527,0.29364,0.002746,0.0052327,0.29364,0.015781,2,2
4,116.49,159.11,90.894,133.51,90.894,116.49,116.49,116.49,116.49,90.894,133.51,159.11,116.49,159.11,133.51,159.11,90.894,90.894,159.11,159.11,0.49999,0.49999,0.49999,0.49998,0.49998,0.5,0.49999,0.49998,0.5,0.49998,52.118,0.20308,0.0061081,0.29364,0.0063849,0.0051735,0.29364,0.0042906,5,5
5,221.98,1.0591,249.96,249.96,223.05,223.03,26.98,0.015636,26.974,1.0454,26.959,249.97,1.0805,26.963,0.033015,248.95,26.959,223.02,26.98,249.98,0.49991,0.5,0.49991,0.5,0.4999,0.4999,0.49991,0.49991,0.49991,0.4999,70.501,0.20631,0.0059446,0.29364,0.020551,0.0051514,0.29364,0,2,0
