index,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,is_on1,is_on2,is_on3,is_on4,is_on5,is_on6,Time,Total_val,AverageLatency1,AverageLinkFailure1,Transparency1,AverageLatency2,AverageLinkFailure2,Transparency2,OnControl1,OnControl2
1,75.666,164.11,5.1112,167.67,9.0093,174.36,234.33,90.201,230.86,84.288,77.892,87.028,0.49993,0.49993,0.49993,0.49994,0.49993,0.4999,96.231,1.89,0.23008,0.70636,0,0.24723,0.70636,0,0,0
