index,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,is_on1,is_on2,is_on3,is_on4,is_on5,is_on6,Time,Total_val,AverageLatency1,AverageLinkFailure1,Transparency1,AverageLatency2,AverageLinkFailure2,Transparency2,OnControl1,OnControl2
1,18.599,69.759,18.599,248.74,180.24,162.9,18.599,18.599,231.4,69.759,1.257,248.74,0.49991,0.5,0.49997,0.5,0.49997,0.49997,32.544,47091,1.9903e-08,70636,0.011597,2.9774e-08,70636,0.0065825,2,3
