index,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,is_on1,is_on2,is_on3,is_on4,is_on5,is_on6,is_on7,is_on8,is_on9,is_on10,is_on11,is_on12,is_on13,is_on14,is_on15,is_on16,is_on17,is_on18,is_on19,is_on20,is_on21,is_on22,is_on23,is_on24,is_on25,is_on26,is_on27,is_on28,is_on29,is_on30,is_on31,is_on32,is_on33,is_on34,is_on35,is_on36,is_on37,is_on38,is_on39,is_on40,is_on41,is_on42,is_on43,is_on44,is_on45,is_on46,is_on47,is_on48,is_on49,is_on50,is_on51,is_on52,is_on53,is_on54,is_on55,is_on56,is_on57,is_on58,is_on59,is_on60,is_on61,is_on62,is_on63,is_on64,is_on65,is_on66,is_on67,is_on68,is_on69,is_on70,Time,Total_val,AverageLatency1,AverageLinkFailure1,Transparency1,AverageLatency2,AverageLinkFailure2,Transparency2,OnControl1,OnControl2
1,117.02,232.66,25.343,239.03,164.61,169.5,52.58,94.148,88.56,176.21,100.22,8.4256,123.79,87.001,135.86,22.528,199.03,112.24,241.08,12.515,228.29,83.368,2.8376,194.68,161.04,75.363,187.31,189.32,178.29,91.365,86.872,174.79,156.68,152.59,224.66,144.2,158.63,224.66,132.47,107.34,86.146,147.76,167.35,218.55,200.99,158.57,96.958,57.93,88.956,82.585,11.753,163.92,62.7,124.19,90.582,149.78,187.37,2.0493,207.03,20.444,94.21,209.05,205.35,244.32,132.54,34.974,224.66,107.34,205.35,217.84,53.779,51.819,203.39,93.387,88.956,247.89,214.28,137.37,43.034,60.74,239.03,234.68,215.09,134.5,238.25,178.36,196.16,114.93,202.54,236.16,185.69,140.64,231.03,48.947,20.574,238.26,131.44,141.39,163.07,133.8,120.52,61.434,137.31,114.87,213.01,188.57,114.65,21.777,59.889,212.25,132.98,175.48,17.279,219.31,25.276,238.18,146.23,43.89,94.081,18.967,88.555,131.85,159.42,21.777,80.107,135.85,17.007,59.885,41.017,37.814,126.15,150.57,76.541,203.46,224.2,34.192,146.21,64.239,52.58,5.6155,0.49993,0.49992,0.49995,0.49996,0.49991,0.4999,0.49995,0.49995,0.5,0.49993,0.49991,0.49993,0.49997,0.49991,0.49996,0.5,0.49995,0.49998,0.49997,0.49998,0.49999,0.49993,0.49996,0.49996,0.4999,0.49991,0.49994,0.49999,0.49999,0.49992,0.49995,0.49994,0.49995,0.49995,0.49995,0.49994,0.49996,0.49999,0.49992,0.49993,0.49991,0.49997,0.49993,0.4999,0.49994,0.49996,0.4999,0.49997,0.49996,0.49994,0.49995,0.49997,0.49991,0.49991,0.4999,0.4999,0.49992,0.49999,0.49995,0.49992,0.49995,0.49999,0.49995,0.5,0.49991,0.49993,0.49996,0.49997,0.4999,0.49995,57.994,47091,2.2434e-08,70636,0.0011633,2.17e-08,70636,0.0081976,16,12
