index,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,is_on1,is_on2,is_on3,is_on4,is_on5,is_on6,is_on7,is_on8,is_on9,is_on10,Time,Total_val,AverageLatency1,AverageLinkFailure1,Transparency1,AverageLatency2,AverageLinkFailure2,Transparency2,OnControl1,OnControl2
1,185.14,72.842,189.62,118.62,185.63,120.09,189.3,120.09,199.95,140.24,110.11,73.189,8.2572,190.11,138.17,60.231,178.97,187.49,65.834,72.694,0.4999,0.49995,0.49993,0.49995,0.49991,0.49992,0.49998,0.5,0.49998,0.49998,40.584,0.20533,0.0049892,0.29364,0.0082857,0.0064415,0.29364,0.0089916,1,4
2,223.42,124.48,90.817,203.09,84.18,107.62,72.553,151.91,159.32,144.6,217.67,165.11,123.61,125.46,191.59,59.208,84.842,104.61,6.7826,25.786,0.49992,0.49992,0.49993,0.49992,0.49998,0.49998,0.49998,0.5,0.49997,0.49998,63.004,0.20312,0.0049962,0.29364,0.0069133,0.0064759,0.29364,0.0036985,1,5
3,169.92,169.92,59.3,59.3,59.3,190.7,190.7,169.92,190.7,190.7,80.075,169.92,59.3,59.3,169.92,80.075,169.92,80.075,80.075,190.7,0.49995,0.49999,0.49996,0.49999,0.5,0.49995,0.49996,0.49996,0.49999,0.49995,26.52,0.2056,0.0050547,0.29364,0.0047223,0.0065855,0.29364,0.013161,4,3
4,122.8,146,118.97,232.27,249.44,34.329,172.01,146.94,173.23,121.13,121.21,173.35,242.85,7.208,187.49,5.3029,129.24,127.2,243.54,103.77,0.49995,0.49995,0.49998,0.49994,0.49998,0.49995,0.49994,0.49998,0.49996,0.49994,53.132,0.20114,0.0050309,0.29364,5.3382e-06,0.0064697,0.29364,0.0046444,3,2
5,216.98,231.02,238.66,238.66,25.379,238.66,33.017,224.62,216.98,11.341,216.98,231.02,11.341,25.379,224.62,231.02,231.02,33.017,11.341,216.98,0.5,0.49991,0.49999,0.5,0.49999,0.49992,0.49992,0.49991,0.49991,0.49991,28.695,0.20528,0.0049449,0.29364,0.017111,0.0064999,0.29364,0,4,0
